,mse,psnr,ssim,method,img_id
0,1992.6758575439453,15.1364370177052,0.8520965840385405,our,42.0
1,2556.531753540039,14.054291695939025,0.6954894404426075,ucmr,42.0
2,2018.646275838216,15.080201359857499,0.8473463940566749,our,137.0
3,2578.6212056477866,14.016928110445608,0.6848025539506423,ucmr,137.0
4,1377.8787790934246,16.73869349309754,0.8605659687458873,our,240.0
5,1294.1228281656902,17.01104862693637,0.8009423818196965,ucmr,240.0
6,939.7387186686198,18.400732400488334,0.8447199621469929,our,298.0
7,1133.2887369791667,17.5873978824967,0.7622146337371963,ucmr,298.0
8,1042.8081614176433,17.948759394027114,0.9116837241470216,our,322.0
9,2435.081817626953,14.265668029776448,0.8040854033849018,ucmr,322.0
10,861.0912831624349,18.78031167982932,0.8803336931484984,our,327.0
11,1320.2703552246094,16.924174889349267,0.7751132302015719,ucmr,327.0
12,1019.9844614664713,18.044868051361597,0.9115615475307326,our,335.0
13,1592.9705200195312,16.108726221736912,0.8134408829935179,ucmr,335.0
14,1149.6155853271484,17.52527717975824,0.908018348376765,our,365.0
15,2512.250473022461,14.130174241989824,0.829740770518788,ucmr,365.0
16,660.1623382568359,19.934296163261816,0.9120652475413218,our,433.0
17,1611.7820129394531,16.05774056016172,0.8063369576557716,ucmr,433.0
18,807.8399810791016,19.057550176883673,0.9055670510932644,our,498.0
19,1168.3433634440105,17.45509864894292,0.8104267704606071,ucmr,498.0
20,700.247060139974,19.678290666749348,0.8596230531926675,our,558.0
21,1433.9288991292317,16.5655274334462,0.7659072284176074,ucmr,558.0
22,1153.7947591145833,17.509517989384424,0.8728537687757411,our,605.0
23,1553.5941263834636,16.21742790222153,0.7710475020854006,ucmr,605.0
24,1739.6690928141277,15.726137130633713,0.9056208913312954,our,624.0
25,1716.3892262776692,15.784645810518128,0.8329612933366598,ucmr,624.0
26,1384.7966003417969,16.716943721867445,0.9146735359463092,our,631.0
27,1352.3029886881511,16.820063530100505,0.8422853113681289,ucmr,631.0
28,922.7827707926432,18.47980883622599,0.8983663833718482,our,824.0
29,1455.0274861653645,16.50209163437945,0.8036857994153904,ucmr,824.0
30,1257.165771484375,17.136878127808977,0.8881948092584772,our,932.0
31,1956.0403900146484,15.217025426354576,0.7759076342289153,ucmr,932.0
32,1081.639180501302,17.789979504218614,0.8930833738774339,our,936.0
33,1823.3513590494792,15.52209995782282,0.7769093917097597,ucmr,936.0
34,1590.0720672607422,16.116635524566526,0.8818344985273624,our,956.0
35,1862.639643351237,15.429515188765885,0.7684637330337317,ucmr,956.0
36,1495.2739715576172,16.383595873147836,0.8980748803107558,our,985.0
37,1968.5596160888672,15.189317893177954,0.7984100495035115,ucmr,985.0
38,741.4505767822266,19.42998153509061,0.9033506452656362,our,1108.0
39,836.3942667643229,18.906693136724815,0.86434061647772,ucmr,1108.0
40,640.5691680908203,20.065143295221013,0.9171637512540136,our,1169.0
41,1281.9695536295574,17.05202649918882,0.8356648941026954,ucmr,1169.0
42,761.930653889974,19.31164914467151,0.9262034927342041,our,1200.0
43,1371.874018351237,16.757661297063645,0.8476764697839797,ucmr,1200.0
44,593.6769968668619,20.395301391733305,0.9230409234899394,our,1231.0
45,1386.0905456542969,16.712887596010685,0.831665341206136,ucmr,1231.0
46,850.7782491048177,18.832639826161852,0.9092792114231768,our,1239.0
47,1077.0825958251953,17.80831352522854,0.8347973191886947,ucmr,1239.0
48,845.1749318440756,18.861337536083674,0.9119453600682368,our,1325.0
49,985.6643371582031,18.193513174671367,0.8429974165289341,ucmr,1325.0
50,683.1986745198568,19.785333457649337,0.9316303690428335,our,1437.0
51,1156.1121266682942,17.500804042645214,0.8332138952422463,ucmr,1437.0
52,4176.868835449219,11.922295233655438,0.7581324258959841,our,1443.0
53,5353.865407307942,10.84412911760402,0.5806594701253762,ucmr,1443.0
54,1138.763442993164,17.566468440519124,0.8840888036690181,our,1457.0
55,1198.1768544514973,17.34559434931778,0.824219957393714,ucmr,1457.0
56,1445.6476643880208,16.530179019739716,0.8225454628683777,our,1498.0
57,2122.6914672851562,14.861934867174904,0.751345344650888,ucmr,1498.0
58,3080.533493041992,13.24454425854293,0.7716057680409766,our,1552.0
59,6260.5546875,10.164675472983271,0.5902697030512393,ucmr,1552.0
60,2373.110509236654,14.37762398278807,0.8392893825209969,our,1559.0
61,4053.674474080404,12.052314906566757,0.7446397482046881,ucmr,1559.0
62,564.7531585693359,20.612216923327967,0.9295942534834262,our,1674.0
63,1533.5626068115234,16.273788503650156,0.8690378270511977,ucmr,1674.0
64,1116.2660624186199,17.65312639681647,0.9125396541179794,our,1710.0
65,1792.644322713216,15.595862308182685,0.8369572261628564,ucmr,1710.0
66,1509.229019165039,16.34325213727978,0.8860176945518846,our,1713.0
67,1721.6583760579426,15.771333810625954,0.795512616831881,ucmr,1713.0
68,876.6601867675781,18.702490772059722,0.8945984362137868,our,1799.0
69,2903.8201344807944,13.501106486407062,0.7606682129324716,ucmr,1799.0
70,372.00652567545575,22.425298025989598,0.9381436647270897,our,1855.0
71,1265.2002258300781,17.10921100105455,0.8616949829249054,ucmr,1855.0
72,544.4795125325521,20.77098817935816,0.9223961433567626,our,1865.0
73,1478.7921040852864,16.431732378479236,0.8261386611638025,ucmr,1865.0
74,1050.7367858886719,17.91586423862307,0.8648377791866042,our,1890.0
75,1105.1285807291667,17.696675501296294,0.779337247855198,ucmr,1890.0
76,1933.707255045573,15.266896342137583,0.8384344558130611,our,1895.0
77,1786.373051961263,15.61108202233546,0.7530998527089873,ucmr,1895.0
78,373.5504506429036,22.40731096199291,0.9274566589482015,our,2149.0
79,851.6996459960938,18.827938941342786,0.8444764501518106,ucmr,2149.0
80,862.9505767822266,18.770944375112162,0.8976863491887612,our,2167.0
81,1242.324915568034,17.188451655233536,0.8061582724075299,ucmr,2167.0
82,1339.6443583170574,16.860908413988742,0.9019486328429674,our,2181.0
83,1834.5804341634114,15.495436034308662,0.7962657449720462,ucmr,2181.0
84,2030.1309916178386,15.055562997520273,0.8215736038033133,our,2212.0
85,2183.6951192220054,14.73888357458971,0.7225768546024082,ucmr,2212.0
86,1577.2817637125652,16.151710787659937,0.8519774698485746,our,2320.0
87,2303.651565551758,14.506635695375902,0.7091387234131495,ucmr,2320.0
88,840.2130076090494,18.88690960160695,0.9070592609813297,our,2331.0
89,1465.9994608561199,16.469465502812564,0.8247274967953117,ucmr,2331.0
90,1276.6959482828777,17.069928807585008,0.8691751270305068,our,2349.0
91,1403.2173868815105,16.659554035888785,0.7641035971278279,ucmr,2349.0
92,813.4330495198568,19.02758547197527,0.9218644990467956,our,2357.0
93,1759.6038665771484,15.67665453237514,0.8269036401466674,ucmr,2357.0
94,678.861826578776,19.812989725386384,0.895458713889926,our,2374.0
95,1224.1697896321614,17.25238703200199,0.806817585719681,ucmr,2374.0
96,1633.1828358968098,16.000455538555457,0.8981229012954229,our,2460.0
97,1832.4432678222656,15.500498230407661,0.799339456297416,ucmr,2460.0
98,849.3988189697266,18.83968708069251,0.9152967884293218,our,2566.0
99,1106.931900024414,17.68959457562229,0.8092182564497996,ucmr,2566.0
100,910.5292612711588,18.537864537854066,0.8936801838847548,our,2606.0
101,1560.5136617024739,16.198127857672148,0.799858730120643,ucmr,2606.0
102,1077.1553293863933,17.808020263431228,0.9111131947158387,our,2630.0
103,1684.9440155029297,15.864948854303297,0.8043163501603883,ucmr,2630.0
104,1505.3298238118489,16.354486948463286,0.9024531727439443,our,2633.0
105,1805.499532063802,15.564829806623262,0.8089961832593907,ucmr,2633.0
106,1744.6387685139973,15.713748419401675,0.8816405317919781,our,2684.0
107,1799.328608194987,15.579698758473663,0.7870049497273685,ucmr,2684.0
108,493.3092956542969,21.19961061717688,0.8805598462524501,our,2720.0
109,1215.9310760498047,17.28171402822309,0.7960074496466993,ucmr,2720.0
110,1927.6983083089192,15.280412946252294,0.8636000353600325,our,2727.0
111,1981.4298044840496,15.161016695447753,0.7720728955245898,ucmr,2727.0
112,1277.6781565348308,17.066588908044665,0.8841388137390872,our,2747.0
113,1880.0299886067708,15.389155840603117,0.8111381463216719,ucmr,2747.0
114,1001.9932505289713,18.122155647537454,0.8845833708118117,our,2793.0
115,1643.8433176676433,15.972199403129995,0.7894178403312346,ucmr,2793.0
116,1598.7299194335938,16.09305258226518,0.834043322588371,our,2917.0
117,1872.4937032063801,15.406599949328928,0.7460511103240464,ucmr,2917.0
118,1974.741943359375,15.17570010220606,0.8574666715705178,our,2941.0
119,1916.1577657063801,15.306490972762234,0.7401027818095813,ucmr,2941.0
120,818.468505859375,19.000783881702098,0.9045419468578707,our,2947.0
121,1066.9810689290364,17.849236469097878,0.8148527741721917,ucmr,2947.0
122,1860.9774576822917,15.4333924838383,0.8634803940463894,our,2965.0
123,3230.791478474935,13.037714321508176,0.6893333285296069,ucmr,2965.0
124,991.1450602213541,18.16943140042255,0.8659775066080496,our,2987.0
125,1853.5288950602214,15.450810001395583,0.7684543189705413,ucmr,2987.0
126,491.02391560872394,21.21977715661525,0.9336474891295614,our,2991.0
127,1572.0832824707031,16.166048114295318,0.8559502303851962,ucmr,2991.0
128,1721.6211649576824,15.771427677971413,0.8642232051811792,our,3090.0
129,2376.5825703938804,14.371274531382575,0.7565087131569426,ucmr,3090.0
130,883.3773091634115,18.669341212904357,0.8855721878850304,our,3096.0
131,1156.7538808186848,17.498393956695544,0.8366418824799471,ucmr,3096.0
132,1653.957260131836,15.94556078099221,0.8268877366841719,our,3104.0
133,1962.4586385091145,15.202798487023664,0.7052754753361778,ucmr,3104.0
134,1280.6622517903645,17.056457522194105,0.8937679042657605,our,3107.0
135,2081.6668090820312,14.946691431655506,0.7885954572126034,ucmr,3107.0
136,914.0926310221354,18.520901529859874,0.9101071298263244,our,3182.0
137,1331.4080403645833,16.88769185542759,0.8334370627459177,ucmr,3182.0
138,1432.2188415527344,16.57070978079552,0.8972219369151188,our,3184.0
139,2281.927001953125,14.547786134921214,0.78170192517889,ucmr,3184.0
140,1213.1687978108723,17.29159128956306,0.8860598236745826,our,3236.0
141,1237.4879048665364,17.20539398010095,0.7956231697467845,ucmr,3236.0
142,308.8013661702474,23.23401147834758,0.9499529700223043,our,3238.0
143,653.8471527099609,19.976041240005475,0.9042479438616496,ucmr,3238.0
144,2136.8023630777993,14.833160055704864,0.8196197554251253,our,3296.0
145,4515.608261108398,11.583641019768782,0.6016477259797011,ucmr,3296.0
146,1553.7037607828777,16.217121439072898,0.9081010751771049,our,3312.0
147,1932.5521697998047,15.26949134215267,0.8214496539745602,ucmr,3312.0
148,737.2782033284506,19.454489661267594,0.8907453627389431,our,3326.0
149,1517.3810221354167,16.31985712821296,0.789402232788898,ucmr,3326.0
150,489.24717203776044,21.235520368535493,0.9395660019725369,our,3332.0
151,674.3606669108073,19.841881293843112,0.9032565429553322,ucmr,3332.0
152,1437.2462107340496,16.555491885556116,0.8886125587510781,our,3333.0
153,1653.8511810302734,15.945839331393717,0.7865295700852807,ucmr,3333.0
154,1215.1873779296875,17.284371109775943,0.8611657653066486,our,3345.0
155,1327.6842600504558,16.89985554225541,0.7982253356290179,ucmr,3345.0
156,471.74904378255206,21.393693323285184,0.9333254939498342,our,3347.0
157,824.7839711507162,18.967401485881304,0.8824269899332298,ucmr,3347.0
158,574.2197672526041,20.54002222061372,0.8955596792300565,our,3352.0
159,1359.391377766927,16.797358498793727,0.7749043910652856,ucmr,3352.0
160,1252.263198852539,17.153847430189426,0.9030786467920046,our,3381.0
161,1779.5981190999348,15.62758422807947,0.8051854322848909,ucmr,3381.0
162,1966.6166585286458,15.193606472680667,0.8414627163608293,our,3396.0
163,2478.971654256185,14.188088000018661,0.7122081860658164,ucmr,3396.0
164,911.0709025065104,18.535281843678973,0.9359432061327322,our,3415.0
165,1479.8925526936848,16.428501761933543,0.8479959408654131,ucmr,3415.0
166,1814.8796488444011,15.54232530160111,0.8254327457532143,our,3576.0
167,3381.9574686686196,12.839122192379651,0.705397806976773,ucmr,3576.0
168,1775.202896118164,15.63832363122602,0.8747796946293693,our,3595.0
169,2354.9712422688804,14.410947527576424,0.7691407879017738,ucmr,3595.0
170,853.1424865722656,18.820587904690967,0.9075013636433812,our,3657.0
171,1425.8651479085286,16.590019070831627,0.7846296418927933,ucmr,3657.0
172,1008.3726806640625,18.094592898269756,0.8635705723401972,our,3658.0
173,2347.095977783203,14.42549511674357,0.7074745548011007,ucmr,3658.0
174,2268.346466064453,14.573709716663764,0.8432953021724234,our,3660.0
175,2361.4910583496094,14.398940553832142,0.7043014614000443,ucmr,3660.0
176,901.8719940185547,18.57935459951705,0.8847013571572888,our,3694.0
177,1603.5364837646484,16.080015153952097,0.7921175059638722,ucmr,3694.0
178,577.1058705647787,20.51824868709791,0.9218491009288332,our,3771.0
179,2062.5340016682944,14.986792440749428,0.844413455906814,ucmr,3771.0
180,1911.0349629720051,15.318117281891864,0.8917010181658928,our,3774.0
181,2435.190404256185,14.265474370893562,0.7755102361340972,ucmr,3774.0
182,1971.7791442871094,15.18222092143511,0.8867780385628193,our,3775.0
183,2347.9877268473306,14.423845383845016,0.7746363818188503,ucmr,3775.0
184,1009.5275675455729,18.0896217798503,0.9103342349451017,our,3807.0
185,1231.9200286865234,17.22497844782548,0.8384124103693148,ucmr,3807.0
186,1394.8412272135417,16.685555855660805,0.8722844905368724,our,3883.0
187,2216.2278645833335,14.674659499181896,0.7468023925030698,ucmr,3883.0
188,589.2332305908203,20.427931293923884,0.9313322683339358,our,3890.0
189,808.3256123860677,19.05494020914206,0.8557439274705176,ucmr,3890.0
190,996.3460286458334,18.14670166788802,0.895259524432284,our,3930.0
191,1756.4978332519531,15.684327424684746,0.7809699955545161,ucmr,3930.0
192,771.45947265625,19.257672448097196,0.9079588383349337,our,4002.0
193,1942.2230478922527,15.247812573832928,0.8160180248115325,ucmr,4002.0
194,1161.3265838623047,17.481259933046523,0.8630875127093144,our,4365.0
195,1763.1150461832683,15.667997092081755,0.7396197406372308,ucmr,4365.0
196,2536.8363291422525,14.087879124255732,0.8538282504720014,our,4473.0
197,3079.7420908610025,13.245660122914188,0.7309726211697477,ucmr,4473.0
198,1153.197001139323,17.511768565224802,0.8709810493797935,our,4482.0
199,1694.391825358073,15.840665133656222,0.7295599363830276,ucmr,4482.0
200,880.1591033935547,18.685191756720428,0.9053521131343114,our,4582.0
201,1872.6953633626301,15.40613225655504,0.7997323345564729,ucmr,4582.0
202,1829.6424713134766,15.507141279164642,0.8497018335963183,our,4593.0
203,3117.074966430664,13.193331135748195,0.700624547562525,ucmr,4593.0
204,1358.7010701497395,16.799564434030668,0.8675461594168511,our,4707.0
205,2152.67800394694,14.80101287647853,0.7390800721794099,ucmr,4707.0
206,1208.7037963867188,17.30760474693341,0.9037353173746214,our,4713.0
207,1717.3866119384766,15.782122878786947,0.8406595571685783,ucmr,4713.0
208,562.2644704182943,20.631397196291644,0.9076587790979095,our,4876.0
209,1189.3905131022136,17.377558907401237,0.8449793957261833,ucmr,4876.0
210,1287.1786702473958,17.03441526382443,0.8688276515493424,our,4917.0
211,1340.948959350586,16.856681132879398,0.8015409976505898,ucmr,4917.0
212,1620.9234110514324,16.033178660339217,0.8688580567315674,our,4962.0
213,1582.7108408610027,16.1367878377525,0.8008494245218238,ucmr,4962.0
214,804.6227060953776,19.074880768623615,0.8941304700236228,our,5000.0
215,1591.431131998698,16.112925112756894,0.8233655158384338,ucmr,5000.0
216,2812.117874145508,13.640468400329116,0.8184640925121752,our,5106.0
217,3068.0574798583984,13.262168690357258,0.6877020198059328,ucmr,5106.0
218,965.1401723225912,18.284899680989064,0.9029660227514974,our,5263.0
219,1714.216028849284,15.79014809193666,0.809387425707404,ucmr,5263.0
220,1288.5793151855469,17.0296920527841,0.7980903467538963,our,5273.0
221,2997.8123524983725,13.362759160864721,0.6292356835315055,ucmr,5273.0
222,2133.1858876546225,14.840516589744524,0.8702034506726298,our,5348.0
223,3115.485768636068,13.195545891053893,0.7025839550309071,ucmr,5348.0
224,1508.858637491862,16.344318075290637,0.8932206736038316,our,5640.0
225,2440.2237243652344,14.256507157574013,0.7659315399692534,ucmr,5640.0
226,654.3379058837891,19.97278281102453,0.9110662633471458,our,5650.0
227,1843.8098704020183,15.47364225328411,0.8238563548409527,ucmr,5650.0
228,453.8473866780599,21.561705218126423,0.9167591662528736,our,5653.0
229,1425.8926849365234,16.589935198497386,0.7908560384974302,ucmr,5653.0
230,2185.5887756347656,14.73511909234518,0.7996443285157119,our,5665.0
231,3544.780359903971,12.634910300757243,0.6387355531549265,ucmr,5665.0
232,1040.4626922607422,17.958538484834314,0.9142202321506302,our,5740.0
233,1863.758305867513,15.426907689625185,0.8127846588520686,ucmr,5740.0
234,1267.3036041259766,17.101996908925607,0.8937953182748005,our,5759.0
235,1683.0848795572917,15.869743424596257,0.7949260397402916,ucmr,5759.0
236,1040.875503540039,17.956815731046593,0.9112725587388179,our,5966.0
237,1682.0348154703777,15.872453801015062,0.8283852397964638,ucmr,5966.0
